[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30468088.70,12/19/2017,4:49 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30487446.585,4370,197.93715,312.857,90.014,0.102153342753992,173,,1.86083172994179E-7,,5.95106558354933E-9,,0.00182160680862792,,5.26432525360524E-5,,,,,,,,,0,125000,,-43.5068879562361,,-51.0287167880906,,1.50678062846027E-6,,2.05923856588472E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487461.04,4370,197.46165,312.857,90.014,0.102153342753992,173,0.00210533817859413,,3.18921899497579E-7,,20.6100253714022,,0.00312205824875486,,,,,,,,,,0,1250,-89.1058826838692,,-81.3540751374914,,2.28331229684734E-6,,0.00210533818283573,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487472.905,4370,197.0672,312.857,90.014,0.102153342753992,173,,1.83839476151793E-7,,5.11121284609278E-9,,0.001799642788451,,4.50443697462786E-5,,,,,,,,,0,125000,,-41.2112498556878,,-40.0466266929119,,1.51890713235062E-6,,2.04206594309579E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487487.6,4370,196.5771,312.857,90.014,0.102153342753992,173,0.00210291415006038,,3.39851746852527E-7,,20.5862950500052,,0.00332694908694849,,,,,,,,,,0,1250,-87.4697781904552,,-80.3674210341953,,2.88094641584258E-6,,0.00210291415682073,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487499.72,4370,196.1807,312.857,90.014,0.102153342753992,173,,1.83254384520027E-7,,6.1855109909861E-9,,0.00179391520346339,,5.41891496284451E-5,,,,,,,,,0,125000,,-43.9949815010379,,-34.4698145525803,,1.56108047437799E-6,,2.04769447094169E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487513.79,4370,195.6976,312.857,90.014,0.102153342753992,173,0.00210049912262386,,3.23607577772518E-7,,20.562652847098,,0.00316792813193053,,,,,,,,,,0,1250,-90.2437283250169,,-82.366971565122,,2.69561333732428E-6,,0.00210049912854919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487525.9,4370,195.30205,312.857,90.014,0.102153342753992,173,,1.84886928837515E-7,,6.23389968255876E-9,,0.00180989652302328,,5.52022175894024E-5,,,,,,,,,0,125000,,-45.6354285987843,,-49.2274527756365,,1.48864533308536E-6,,2.04388770108124E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487540.045,4370,194.82705,312.857,90.014,0.102153342753992,173,0.0020981148488928,,3.2090750951958E-7,,20.539311712439,,0.0031414959748287,,,,,,,,,,0,1250,-85.1280651034346,,-80.8263091728086,,2.52568373202198E-6,,0.00209811485410054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487552.3,4370,194.4129,312.857,90.014,0.102153342753992,173,,1.80997273170821E-7,,5.71824208688563E-9,,0.00177181986604555,,5.0250850939165E-5,,,,,,,,,0,125000,,-41.2394633058939,,-49.9470040763895,,1.51777100696662E-6,,2.01622355423741E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487566.235,4370,193.96155,312.857,90.014,0.102153342753992,173,0.00209575094461299,,3.08378785032456E-7,,20.5161699880854,,0.00301884705003316,,,,,,,,,,0,1250,-87.9883074521997,,-81.6127740786637,,2.6780967658777E-6,,0.00209575095047482,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487578.08,4370,193.5622,312.857,90.014,0.102153342753992,173,,1.85555489460867E-7,,4.89173194481765E-9,,0.00181644120354999,,4.31143520662983E-5,,,,,,,,,0,125000,,-52.6955600801032,,-47.7679803672783,,1.53229030578273E-6,,2.06092473513806E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487592.395,4370,193.0768,312.857,90.014,0.102153342753992,173,0.00209333310657074,,3.23584263816164E-7,,20.4925002738424,,0.00316769966869066,,,,,,,,,,0,1250,-85.3566702724799,,-82.8948443184131,,3.21077344429189E-6,,0.00209333311500605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487604.345,4370,192.6841,312.857,90.014,0.102153342753992,173,,1.84062052978008E-7,,6.13722845147296E-9,,0.00180182163979794,,5.41948361410037E-5,,,,,,,,,0,125000,,-37.9635674136134,,-44.2037199768122,,1.50463625137808E-6,,2.04045105025808E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487618.705,4370,192.20575,312.857,90.014,0.102153342753992,173,0.00209092570317765,,3.21641785837949E-7,,20.4689327119932,,0.00314868387612779,,,,,,,,,,0,1250,-87.0672613521176,,-82.0189739974967,,3.04435256119135E-6,,0.00209092571076992,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487630.83,4370,191.8049,312.857,90.014,0.102153342753992,173,,1.82524408462199E-7,,5.82011732565574E-9,,0.00178676931438393,,5.08224799497476E-5,,,,,,,,,0,125000,,-45.5133290401576,,-53.0665606690925,,1.58014137204185E-6,,2.04618252668475E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487644.785,4370,191.33905,312.857,90.014,0.102153342753992,173,0.00208852590146354,,3.12816355640839E-7,,20.445439568826,,0.00306228803477258,,,,,,,,,,0,1250,-87.7019913789388,,-82.0603065207092,,2.60407443011558E-6,,0.00208852590702498,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487656.75,4370,190.93955,312.857,90.014,0.102153342753992,173,,1.83154515546209E-7,,5.01612335798656E-9,,0.00179293756508416,,4.42301121061554E-5,,,,,,,,,0,125000,,-39.6211952605777,,-47.8669706369292,,1.50895528749747E-6,,2.03336495689745E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487670.89,4370,190.4686,312.857,90.014,0.102153342753992,173,0.00208616217208278,,3.14085534320367E-7,,20.4222995611537,,0.00307471247174069,,,,,,,,,,0,1250,-87.089118297111,,-81.0299335147473,,2.89370040004484E-6,,0.00208616217895789,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487682.815,4370,190.07565,312.857,90.014,0.102153342753992,173,,1.827030457303E-7,,5.60224541447191E-9,,0.00178851803215154,,4.9098170722933E-5,,,,,,,,,0,125000,,-43.7164294001892,,-45.936972031911,,1.55338641864643E-6,,2.0407515792928E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487697.28,4370,189.5888,312.857,90.014,0.102153342753992,173,0.00208372733665081,,3.12826864948823E-7,,20.3984634535594,,0.00306239076651268,,,,,,,,,,0,1250,-86.1617778748852,,-80.9398230466708,,2.54155020418088E-6,,0.00208372734196059,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487709.285,4370,189.19365,312.857,90.014,0.102153342753992,173,,1.8278893914329E-7,,5.15261364207336E-9,,0.00178935886082673,,4.55373419700377E-5,,,,,,,,,0,125000,,-53.6337870193237,,-47.501632477367,,1.48767265528662E-6,,2.02468446290235E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487723.71,4370,188.7053,312.857,90.014,0.102153342753992,173,0.0020812622365955,,3.28675617562606E-7,,20.3743310680737,,0.00321754063599367,,,,,,,,,,0,1250,-89.4909141854707,,-81.0268306927115,,3.12256252314208E-6,,0.00208126224461996,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487735.635,4370,188.3126,312.857,90.014,0.102153342753992,173,,1.81596921946613E-7,,5.60225782468773E-9,,0.00177768995393696,,4.93281455012826E-5,,,,,,,,,0,125000,,-37.5349457639194,,-40.4797132440666,,1.50738382336657E-6,,2.01894422608147E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487750.665,4370,187.81175,312.857,90.014,0.102153342753992,173,0.00207881059279888,,3.0126823719887E-7,,20.3503304154002,,0.00294923845869377,,,,,,,,,,0,1250,-84.4802757700258,,-82.149541873285,,3.01158621370644E-6,,0.0020788106002719,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487762.71,4370,187.4104,312.857,90.014,0.102153342753992,173,,1.83206408851327E-7,,5.97888578058148E-9,,0.00179344555955697,,5.26973004514439E-5,,,,,,,,,0,125000,,-42.7483444953105,,-40.9585288172283,,1.51272821942565E-6,,2.03479230670693E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487777.18,4370,186.9267,312.857,90.014,0.102153342753992,173,0.00207635129014191,,3.28484523848033E-7,,20.3262547866159,,0.00321566977957726,,,,,,,,,,0,1250,-86.6406506183823,,-80.8355609780288,,3.34603695802107E-6,,0.00207635129937785,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487789.4,4370,186.52305,312.857,90.014,0.102153342753992,173,,1.80530372262062E-7,,5.83048589036054E-9,,0.00176724927493077,,5.15320151055101E-5,,,,,,,,,0,125000,,-48.1078236033036,,-44.4211271235781,,1.46870019589352E-6,,1.99951854029709E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487803.28,4370,186.05705,312.857,90.014,0.102153342753992,173,0.00207394533558732,,3.14999751619295E-7,,20.3027014164298,,0.00308366173687478,,,,,,,,,,0,1250,-87.6553800255532,,-82.7307672091998,,3.29530923015717E-6,,0.00207394534455573,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487815.07,4370,185.66385,312.857,90.014,0.102153342753992,173,,1.82227647533691E-7,,5.60813238016868E-9,,0.00178386425927664,,4.9403404064415E-5,,,,,,,,,0,125000,,-44.6420465264175,,-45.2817129417267,,1.50884239450015E-6,,2.02499141582045E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487829.83,4370,185.17935,312.857,90.014,0.102153342753992,173,0.00207149308633987,,3.25057845145672E-7,,20.2786948401763,,0.00318212446205522,,,,,,,,,,0,1250,-87.2269954236819,,-80.9915586292144,,3.02605787937792E-6,,0.00207149309391154,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487841.88,4370,184.77055,312.857,90.014,0.102153342753992,173,,1.83885926767217E-7,,6.64713252518908E-9,,0.00180009750329116,,5.91180866515884E-5,,,,,,,,,0,125000,,-42.4670102801071,,-34.1498437449147,,1.44486506433121E-6,,2.02399761906314E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487855.42,4370,184.32525,312.857,90.014,0.102153342753992,173,0.00206914993459084,,3.29476135081124E-7,,20.2557562875522,,0.0032253768391247,,,,,,,,,,0,1250,-86.5927627138941,,-79.8923445351637,,2.67197302462468E-6,,0.00206914994050091,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487867.82,4370,183.91025,312.857,90.014,0.102153342753992,173,,1.80308795252018E-7,,5.79992711798921E-9,,0.00176508021101739,,5.09543561429682E-5,,,,,,,,,0,125000,,-39.4151894048154,,-51.3197170151683,,1.51418650488819E-6,,2.00911901478686E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487882.255,4370,183.4277,312.857,90.014,0.102153342753992,173,0.00206663291522421,,3.08021442394255E-7,,20.2311156391673,,0.00301534798477944,,,,,,,,,,0,1250,-88.6219651436657,,-82.1997232748281,,3.11314747143998E-6,,0.00206663292325682,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487894.02,4370,183.03515,312.857,90.014,0.102153342753992,173,,1.81383315281451E-7,,5.66658242104118E-9,,0.00177559891339784,,5.00119162075554E-5,,,,,,,,,0,125000,,-44.2478189240522,,-41.1940907064322,,1.48701128178604E-6,,2.01183604877751E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487908.555,4370,182.5524,312.857,90.014,0.102153342753992,173,0.00206418094209217,,3.24785949462649E-7,,20.2071117695261,,0.00317946253047633,,,,,,,,,,0,1250,-90.1138516084027,,-81.857989245547,,2.7846374139591E-6,,0.00206418094852659,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487920.77,4370,182.1432,312.857,90.014,0.102153342753992,173,,1.80489830481587E-7,,4.91841124385463E-9,,0.00176685240292217,,4.30261565926349E-5,,,,,,,,,0,125000,,-39.283655219531,,-49.8929249766985,,1.54869112116131E-6,,2.01972646709781E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487934.61,4370,181.67875,312.857,90.014,0.102153342753992,173,0.00206172328996694,,3.16562096950559E-7,,20.1830523059297,,0.00309895579492129,,,,,,,,,,0,1250,-88.9411290205924,,-81.0136439119691,,3.04431084907452E-6,,0.00206172329766653,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487946.74,4370,181.28195,312.857,90.014,0.102153342753992,173,,1.79328216372881E-7,,5.87930953994383E-9,,0.00175548111832855,,5.19961541267692E-5,,,,,,,,,0,125000,,-54.8207302618626,,-33.21126255446,,1.45396162924972E-6,,1.98495774533961E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487960.535,4370,180.82275,312.857,90.014,0.102153342753992,173,0.00205930996518559,,3.08711952055322E-7,,20.1594267910458,,0.00302210743966682,,,,,,,,,,0,1250,-90.0792410460455,,-82.1283711553319,,3.48977001018218E-6,,0.00205930997531519,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487972.88,4370,180.4057,312.857,90.014,0.102153342753992,173,,1.78536742841072E-7,,5.5958960664291E-9,,0.00174773321764033,,4.91656582239683E-5,,,,,,,,,0,125000,,-42.888606533884,,-44.1602870773413,,1.49871194447315E-6,,1.98922048255894E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487986.935,4370,179.9368,312.857,90.014,0.102153342753992,173,0.0020568145395301,,3.08377668596384E-7,,20.1349975416155,,0.00301883492400153,,,,,,,,,,0,1250,-88.0233385432926,,-81.6966086459504,,3.72854724157093E-6,,0.00205681455110733,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30487998.81,4370,179.5516,312.857,90.014,0.102153342753992,173,,1.81810315770711E-7,,5.46400728790711E-9,,0.00177977891093151,,4.84913772740415E-5,,,,,,,,,0,125000,,-39.6914776207915,,-35.781375903271,,1.44606221088031E-6,,2.00545447188174E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488012.895,4370,179.0728,312.857,90.014,0.102153342753992,173,0.00205444420354532,,3.15740551308379E-7,,20.1117928726925,,0.00309091312020928,,,,,,,,,,0,1250,-87.3769814114792,,-82.5212679288332,,3.1731703222578E-6,,0.00205444421194017,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488025.165,4370,178.66405,312.857,90.014,0.102153342753992,173,,1.78408820242928E-7,,6.23358215589849E-9,,0.00174648095645281,,5.48646804234208E-5,,,,,,,,,0,125000,,-39.0552714274751,,-51.6084818590992,,1.48407042780546E-6,,1.98430619512246E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488039.38,4370,178.1931,312.857,90.014,0.102153342753992,173,0.00205192512724377,,3.13910099658875E-7,,20.087132095041,,0.00307299400153581,,,,,,,,,,0,1250,-86.6341339870312,,-82.3608733268285,,3.43087157726637E-6,,0.00205192513706956,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488051.545,4370,177.7885,312.857,90.014,0.102153342753992,173,,1.78721304349439E-7,,5.16577478088714E-9,,0.00174953992901972,,4.54804978671461E-5,,,,,,,,,0,125000,,-51.68978301757,,-55.1504411109988,,1.48426446624634E-6,,1.98716585510682E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488065.625,4370,177.3141,312.857,90.014,0.102153342753992,173,0.00204947342593096,,3.05174394987085E-7,,20.063130893542,,0.00298747655154007,,,,,,,,,,0,1250,-89.350251215416,,-81.8237838835811,,3.40865979037606E-6,,0.00204947343564154,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488077.74,4370,176.914,312.857,90.014,0.102153342753992,173,,1.78030846572085E-7,,4.9008753584739E-9,,0.00174278089278609,,4.32175546777664E-5,,,,,,,,,0,125000,,-48.7187811325904,,-44.9432897074581,,1.46608574891748E-6,,1.97631541079962E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488091.85,4370,176.44575,312.857,90.014,0.102153342753992,173,0.00204698991573069,,3.20661423955744E-7,,20.0388182966297,,0.00313908531561649,,,,,,,,,,0,1250,-88.1459904015999,,-80.7082816890042,,3.00394886371827E-6,,0.00204698992328143,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488103.8,4370,176.0395,312.857,90.014,0.102153342753992,173,,1.7696032021277E-7,,5.92891616738089E-9,,0.00173230128538653,,5.19723721557063E-5,,,,,,,,,0,125000,,-47.1273823637015,,-36.6194895564899,,1.50291822214753E-6,,1.97617862562297E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488118.35,4370,175.55975,312.857,90.014,0.102153342753992,173,0.00204457650920028,,3.11205092747534E-7,,20.0151919884919,,0.00304651335581792,,,,,,,,,,0,1250,-86.1101008280933,,-81.8318736855228,,3.80071454105675E-6,,0.00204457652130201,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488130.65,4370,175.14615,312.857,90.014,0.102153342753992,173,,1.77728260314227E-7,,6.06485687017503E-9,,0.0017398188123451,,5.32336238933482E-5,,,,,,,,,0,125000,,-40.445561625755,,-43.5174813460821,,1.49945251068907E-6,,1.98215926423702E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488144.53,4370,174.6902,312.857,90.014,0.102153342753992,173,0.00204207781186869,,2.95908607704617E-7,,19.9907307179086,,0.00289676976598975,,,,,,,,,,0,1250,-88.9183472910167,,-81.4354458118173,,3.42572263438713E-6,,0.00204207782171225,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488156.83,4370,174.28285,312.857,90.014,0.102153342753992,173,,1.79818503606473E-7,,5.64918891990485E-9,,0.00176028064307469,,4.98586107106957E-5,,,,,,,,,0,125000,,-40.3541354003289,,-51.7151737745271,,1.47415021570433E-6,,1.99447151916876E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488170.585,4370,173.8198,312.857,90.014,0.102153342753992,173,0.00203962145457028,,3.25491041889492E-7,,19.9666839409116,,0.00318636417297088,,,,,,,,,,0,1250,-86.8605574725508,,-81.318518773907,,3.33378371389897E-6,,0.00203962146390381,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488182.59,4370,173.4194,312.857,90.014,0.102153342753992,173,,1.80477311380508E-7,,5.41335417392948E-9,,0.00176672985081092,,4.76228595556883E-5,,,,,,,,,0,125000,,-42.9616169167552,,-37.3868618254217,,1.50499281965254E-6,,2.00826546354475E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488197.04,4370,172.93745,312.857,90.014,0.102153342753992,173,0.00203709692673113,,3.26749633332626E-7,,19.9419698022343,,0.00319868495099492,,,,,,,,,,0,1250,-86.7871567132192,,-80.5384850360751,,3.73687143390477E-6,,0.00203709693847267,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488209.295,4370,172.52405,312.857,90.014,0.102153342753992,173,,1.79706072648773E-7,,6.22763178133147E-9,,0.00175918003280575,,5.50480659237961E-5,,,,,,,,,0,125000,,-38.3582594165449,,-40.0549805257018,,1.46114225922678E-6,,1.99017445890846E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488223.055,4370,172.07135,312.857,90.014,0.102153342753992,173,0.00203461082692741,,2.9894111971789E-7,,19.9176318602041,,0.00292645603935545,,,,,,,,,,0,1250,-88.7718149826349,,-82.8259912589812,,3.38435379245769E-6,,0.00203461083656993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488235.1,4370,171.6682,312.857,90.014,0.102153342753992,173,,1.7506902235729E-7,,5.1868081844203E-9,,0.00171378697348662,,4.5302667588382E-5,,,,,,,,,0,125000,,-50.4605029487056,,-35.9215034287092,,1.51389906842311E-6,,1.96215471927595E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488249.075,4370,171.2104,312.857,90.014,0.102153342753992,173,0.00203215473049585,,3.08758223925636E-7,,19.8935876406212,,0.00302255958308007,,,,,,,,,,0,1250,-87.1504318720542,,-80.9815212820766,,3.56978131929371E-6,,0.0020321547412369,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488261.07,4370,170.80345,312.857,90.014,0.102153342753992,173,,1.72602224419653E-7,,5.03304469145521E-9,,0.00168963897057847,,4.41563823666198E-5,,,,,,,,,0,125000,,-43.3128278448827,,-40.4433759568592,,1.45967107857822E-6,,1.92588885129649E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488274.245,4370,170.3685,312.857,90.014,0.102153342753992,173,0.0020297691373988,,3.19124580616656E-7,,19.8702336221405,,0.00312403998415709,,,,,,,,,,0,1250,-88.1726612942641,,-79.9350853687248,,3.23438264846972E-6,,0.00202976914622669,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488286.585,4370,169.95025,312.857,90.014,0.102153342753992,173,,1.72030989899397E-7,,6.52808603432719E-9,,0.00168404703595612,,5.70432085578478E-5,,,,,,,,,0,125000,,-32.9607417783933,,-48.6160546619019,,1.48435887900189E-6,,1.92724150946498E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488300.735,4370,169.48305,312.857,90.014,0.102153342753992,173,0.00202724345280958,,3.17638982968535E-7,,19.8455081642583,,0.00310949678372422,,,,,,,,,,0,1250,-85.4464381444727,,-81.3166842217628,,3.56824722243014E-6,,0.0020272434635674,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488312.805,4370,169.0779,312.857,90.014,0.102153342753992,173,,1.73812848738781E-7,,5.74632193035485E-9,,0.00170149002618304,,5.02100173670265E-5,,,,,,,,,0,125000,,-43.1472099405762,,-38.4955329259644,,1.50003360257369E-6,,1.94728262694378E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488326.625,4370,168.6158,312.857,90.014,0.102153342753992,173,0.00202479263230331,,3.10683707521816E-7,,19.8215155974849,,0.00304140869473504,,,,,,,,,,0,1250,-87.6475098540933,,-80.9499495723149,,3.82311632649269E-6,,0.00202479264466777,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488338.915,4370,168.21355,312.857,90.014,0.102153342753992,173,,1.78862874163366E-7,,5.17729046286725E-9,,0.0017509257856709,,4.58188810742898E-5,,,,,,,,,0,125000,,-49.0158255394024,,-41.9435332130244,,1.44478575582086E-6,,1.97845323997424E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488352.755,4370,167.74945,312.857,90.014,0.102153342753992,173,0.00202219902226364,,3.20791021039856E-7,,19.7961251787541,,0.00314035320157821,,,,,,,,,,0,1250,-88.6118182344157,,-81.0815819805997,,3.62385106403205E-6,,0.00202219903338703,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488364.79,4370,167.34745,312.857,90.014,0.102153342753992,173,,1.78191868654877E-7,,5.12429449682346E-9,,0.00174435717178075,,4.51471930604613E-5,,,,,,,,,0,125000,,-45.8325928079173,,-48.014327202033,,1.47438891707355E-6,,1.97987942326337E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488378.785,4370,166.88185,312.857,90.014,0.102153342753992,173,0.00201972015793223,,3.23172948607054E-7,,19.7718580764676,,0.00316367077663218,,,,,,,,,,0,1250,-88.3487913140899,,-80.8597252300034,,3.5275981212173E-6,,0.00201972016848551,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488390.985,4370,166.4752,312.857,90.014,0.102153342753992,173,,1.73021565171048E-7,,5.74749208489793E-9,,0.00169374398522063,,5.06971947347445E-5,,,,,,,,,0,125000,,-39.2378076194646,,-45.9510533717025,,1.42276206920281E-6,,1.92018122498353E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488406.07,4370,165.97595,312.857,90.014,0.102153342753992,173,0.00201708679883691,,3.15301772783499E-7,,19.746078532823,,0.00308661657066044,,,,,,,,,,0,1250,-88.8426393142427,,-81.4891274842661,,3.33607074060711E-6,,0.00201708680828766,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488418.05,4370,165.5739,312.857,90.014,0.102153342753992,173,,1.74714780934613E-7,,4.35838714195934E-9,,0.00171031922981721,,3.82743111258435E-5,,,,,,,,,0,125000,,-52.6333502043036,,-45.0126924577901,,1.47028407869696E-6,,1.94758132037233E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488432.205,4370,165.10475,312.857,90.014,0.102153342753992,173,0.00201455269362374,,3.05512453507993E-7,,19.7212706467104,,0.00299078488487493,,,,,,,,,,0,1250,-89.574065024368,,-81.5545217935014,,3.74676560846109E-6,,0.00201455270555963,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488444.57,4370,164.69305,312.857,90.014,0.102153342753992,173,,1.7326171212758E-7,,6.24761017346291E-9,,0.00169609483419137,,5.44268860157809E-5,,,,,,,,,0,125000,,-36.5011874302045,,-42.1327166972877,,1.51721529467842E-6,,1.94693103297871E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488458.42,4370,164.22865,312.857,90.014,0.102153342753992,173,0.00201206091682396,,3.10809861683233E-7,,19.6968771402351,,0.00304264327902642,,,,,,,,,,0,1250,-89.9473178886354,,-81.0279152777404,,3.62208818045292E-6,,0.00201206092799252,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488470.475,4370,163.82445,312.857,90.014,0.102153342753992,173,,1.72843899712006E-7,,5.39125350109984E-9,,0.00169200478074644,,4.72224644318029E-5,,,,,,,,,0,125000,,-37.6709182563865,,-59.939824707502,,1.47372247923105E-6,,1.93171339273295E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30488484.905,4370,163.34195,312.857,90.014,0.102153342753992,173,0.00200952452595317,,3.15979510839566E-7,,19.6720468809635,,0.00309325097953679,,,,,,,,,,0,1250,-87.0614640004684,,-81.760052049348,,4.00789174859836E-6,,0.00200952453964492,,,,,,,,,,,,,,,,,,,,,,,,,,,
