#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
132.14120612   4.62469269   0.00000000  -0.00000000 270.00000000
132.14120612   4.62469530   0.00000000  -0.00000000 270.00000000
134.14120612   4.62469530   0.00000000  -0.00000000 270.00000000
134.14120612   4.62469724   0.00000000  -0.00000000 270.00000000
136.14120612   4.62469724   0.00000000  -0.00000000 270.00000000
136.14120612   4.62469868   0.00000000  -0.00000000 270.00000000
138.14120612   4.62469868   0.00000000  -0.00000000 270.00000000
138.14120612   4.62469973   0.00000000  -0.00000000 270.00000000
140.14120612   4.62469973   0.00000000  -0.00000000 270.00000000
140.14120612   4.62470049   0.00000000  -0.00000000 270.00000000
142.14120612   4.62470049   0.00000000  -0.00000000 270.00000000
142.14120612   4.62470103   0.00000000  -0.00000000 270.00000000
144.14120612   4.62470103   0.00000000  -0.00000000 270.00000000
144.14120612   4.62470141   0.00000000  -0.00000000 270.00000000
146.14120612   4.62470141   0.00000000  -0.00000000 270.00000000
146.14120612   4.62470166   0.00000000  -0.00000000 270.00000000
148.14120612   4.62470166   0.00000000  -0.00000000 270.00000000
148.14120612   4.62470182   0.00000000  -0.00000000 270.00000000
150.14120612   4.62470182   0.00000000  -0.00000000 270.00000000
150.14120612   4.62470192   0.00000000  -0.00000000 270.00000000
152.14120612   4.62470192   0.00000000  -0.00000000 270.00000000
152.14120612   4.62470196   0.00000000  -0.00000000 270.00000000
154.14120612   4.62470196   0.00000000  -0.00000000 270.00000000
154.14120612   4.62470196   0.00000000  -0.00000000 270.00000000
156.14120612   4.62470196   0.00000000  -0.00000000 270.00000000
156.14120612   4.62470194   0.00000000  -0.00000000 270.00000000
158.14120612   4.62470194   0.00000000  -0.00000000 270.00000000
158.14120612   4.62470189   0.00000000  -0.00000000 270.00000000
160.14120612   4.62470189   0.00000000  -0.00000000 270.00000000
160.14120612   4.62470182   0.00000000  -0.00000000 270.00000000
162.14120612   4.62470182   0.00000000  -0.00000000 270.00000000
162.14120612   4.62470174   0.00000000  -0.00000000 270.00000000
164.14120612   4.62470174   0.00000000  -0.00000000 270.00000000
164.14120612   4.62470165   0.00000000  -0.00000000 270.00000000
166.14120612   4.62470165   0.00000000  -0.00000000 270.00000000
166.14120612   4.62470156   0.00000000  -0.00000000 270.00000000
